L1	L2	L3	KO	Function	EC	Count
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00382	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase	1.8.1.4	1
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00382	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase	1.8.1.4	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00382	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase	1.8.1.4	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00382	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase	1.8.1.4	1
Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	K00383	GSR, gor; glutathione reductase (NADPH)	1.8.1.7	1
Organismal Systems	Endocrine system	Thyroid hormone synthesis [PATH:ko04918]	K00383	GSR, gor; glutathione reductase (NADPH)	1.8.1.7	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00383	GSR, gor; glutathione reductase (NADPH)	1.8.1.7	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K00384	trxB, TRR; thioredoxin reductase (NADPH)	1.8.1.9	1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K00389	yidH; putative membrane protein		1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I	7.1.1.7	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I	7.1.1.7	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II	7.1.1.7	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II	7.1.1.7	1
Metabolism	Lipid metabolism	Arachidonic acid metabolism [PATH:ko00590]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Metabolism	Metabolism of other amino acids	Glutathione metabolism [PATH:ko00480]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Organismal Systems	Endocrine system	Thyroid hormone synthesis [PATH:ko04918]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00432	gpx, btuE, bsaA; glutathione peroxidase	1.11.1.9	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00433	cpo; non-heme chloroperoxidase	1.11.1.10	1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K00435	hemQ; hydrogen peroxide-dependent heme synthase	1.3.98.5	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00453	TDO2, kynA; tryptophan 2,3-dioxygenase	1.13.11.11	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00491	nos; nitric-oxide synthase, bacterial	1.14.14.47	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00491	nos; nitric-oxide synthase, bacterial	1.14.14.47	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00500	phhA, PAH; phenylalanine-4-hydroxylase	1.14.16.1	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K00500	phhA, PAH; phenylalanine-4-hydroxylase	1.14.16.1	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K00500	phhA, PAH; phenylalanine-4-hydroxylase	1.14.16.1	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00520	merA; mercuric reductase	1.16.1.1	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00525	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain	1.17.4.1	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00525	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain	1.17.4.1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K00525	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain	1.17.4.1	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00526	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain	1.17.4.1	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00526	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain	1.17.4.1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K00526	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain	1.17.4.1	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00537	arsC; arsenate reductase (glutaredoxin)	1.20.4.1	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00554	trmD; tRNA (guanine37-N1)-methyltransferase	2.1.1.228	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00556	trmH; tRNA (guanosine-2'-O-)-methyltransferase	2.1.1.34	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00560	thyA, TYMS; thymidylate synthase	2.1.1.45	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00560	thyA, TYMS; thymidylate synthase	2.1.1.45	1
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00560	thyA, TYMS; thymidylate synthase	2.1.1.45	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K00564	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase	2.1.1.172	1
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K00566	mnmA, trmU; tRNA-uridine 2-sulfurtransferase	2.8.1.13	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00566	mnmA, trmU; tRNA-uridine 2-sulfurtransferase	2.8.1.13	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K00567	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase	2.1.1.63	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K00575	cheR; chemotaxis protein methyltransferase CheR	2.1.1.80	1
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K00575	cheR; chemotaxis protein methyltransferase CheR	2.1.1.80	1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K00575	cheR; chemotaxis protein methyltransferase CheR	2.1.1.80	1
Metabolism	Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis [PATH:ko00940]	K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase	2.1.1.104	1
Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]	K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase	2.1.1.104	1
Metabolism	Biosynthesis of other secondary metabolites	Flavonoid biosynthesis [PATH:ko00941]	K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase	2.1.1.104	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Metabolism	Metabolism of other amino acids	Cyanoamino acid metabolism [PATH:ko00460]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00600	glyA, SHMT; glycine hydroxymethyltransferase	2.1.2.1	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	1
Human Diseases	Drug resistance: antineoplastic	Antifolate resistance [PATH:ko01523]	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2.1.2.3 3.5.4.10	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00604	MTFMT, fmt; methionyl-tRNA formyltransferase	2.1.2.9	1
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K00604	MTFMT, fmt; methionyl-tRNA formyltransferase	2.1.2.9	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00605	gcvT, AMT; aminomethyltransferase	2.1.2.10	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00605	gcvT, AMT; aminomethyltransferase	2.1.2.10	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K00605	gcvT, AMT; aminomethyltransferase	2.1.2.10	1
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K00606	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00609	pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit	2.1.3.2	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00609	pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit	2.1.3.2	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00611	OTC, argF, argI; ornithine carbamoyltransferase	2.1.3.3	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K00615	E2.2.1.1, tktA, tktB; transketolase	2.2.1.1	1
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K00615	E2.2.1.1, tktA, tktB; transketolase	2.2.1.1	1
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins [PATH:ko01051]	K00615	E2.2.1.1, tktA, tktB; transketolase	2.2.1.1	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase	2.3.1.35 2.3.1.1	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00627	DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00627	DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00627	DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	2.3.1.12	1
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Lipid metabolism	alpha-Linolenic acid metabolism [PATH:ko00592]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Metabolism of terpenoids and polyketides	Geraniol degradation [PATH:ko00281]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Xenobiotics biodegradation and metabolism	Ethylbenzene degradation [PATH:ko00642]	K00632	fadA, fadI; acetyl-CoA acyltransferase	2.3.1.16	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00634	ptb; phosphate butyryltransferase	2.3.1.19	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00639	kbl, GCAT; glycine C-acetyltransferase	2.3.1.29	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K00639	kbl, GCAT; glycine C-acetyltransferase	2.3.1.29	1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K00640	cysE; serine O-acetyltransferase	2.3.1.30	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K00640	cysE; serine O-acetyltransferase	2.3.1.30	1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Vibrio cholerae [PATH:ko05111]	K00640	cysE; serine O-acetyltransferase	2.3.1.30	1
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00645	fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase	2.3.1.39	1
Metabolism	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis [PATH:ko00333]	K00645	fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase	2.3.1.39	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00645	fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase	2.3.1.39	1
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III	2.3.1.180	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase	2.3.1.51	1
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase	2.3.1.51	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase	2.3.1.51	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00656	E2.3.1.54, pflD; formate C-acetyltransferase	2.3.1.54	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00656	E2.3.1.54, pflD; formate C-acetyltransferase	2.3.1.54	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00656	E2.3.1.54, pflD; formate C-acetyltransferase	2.3.1.54	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00658	DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	1
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00658	DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00658	DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	2.3.1.61	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00661	maa; maltose O-acetyltransferase	2.3.1.79	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K00662	aacC; aminoglycoside 3-N-acetyltransferase	2.3.1.81	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00666	K00666; fatty-acyl-CoA synthase	6.2.1.-	1
Metabolism	Metabolism of cofactors and vitamins	Retinol metabolism [PATH:ko00830]	K00678	LRAT; phosphatidylcholine-retinol O-acyltransferase	2.3.1.135	1
Organismal Systems	Digestive system	Vitamin digestion and absorption [PATH:ko04977]	K00678	LRAT; phosphatidylcholine-retinol O-acyltransferase	2.3.1.135	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Cellular Processes	Cell growth and death	Necroptosis [PATH:ko04217]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Organismal Systems	Endocrine system	Insulin signaling pathway [PATH:ko04910]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Human Diseases	Endocrine and metabolic disease	Insulin resistance [PATH:ko04931]	K00688	PYG, glgP; glycogen phosphorylase	2.4.1.1	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00691	mapA; maltose phosphorylase	2.4.1.8	1
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K00703	glgA; starch synthase	2.4.1.21	1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K00703	glgA; starch synthase	2.4.1.21	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K00703	glgA; starch synthase	2.4.1.21	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00754	bshA; L-malate glycosyltransferase	2.4.1.-	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00756	pdp; pyrimidine-nucleoside phosphorylase	2.4.2.2	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00759	APRT, apt; adenine phosphoribosyltransferase	2.4.2.7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K00759	APRT, apt; adenine phosphoribosyltransferase	2.4.2.7	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00761	upp, UPRT; uracil phosphoribosyltransferase	2.4.2.9	1
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K00762	pyrE; orotate phosphoribosyltransferase	2.4.2.10	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00763	pncB, NAPRT1; nicotinate phosphoribosyltransferase	6.3.4.21	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K00764	purF, PPAT; amidophosphoribosyltransferase	2.4.2.14	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00764	purF, PPAT; amidophosphoribosyltransferase	2.4.2.14	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K00764	purF, PPAT; amidophosphoribosyltransferase	2.4.2.14	1
Metabolism	Amino acid metabolism	Histidine metabolism [PATH:ko00340]	K00765	hisG; ATP phosphoribosyltransferase	2.4.2.17	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K00766	trpD; anthranilate phosphoribosyltransferase	2.4.2.18	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00767	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating)	2.4.2.19	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00773	tgt; queuine tRNA-ribosyltransferase	2.4.2.29	1
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K00782	lldG; L-lactate dehydrogenase complex protein LldG		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase	2.1.1.177	1
Genetic Information Processing	Translation	RNA transport [PATH:ko03013]	K00784	rnz; ribonuclease Z	3.1.26.11	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K00784	rnz; ribonuclease Z	3.1.26.11	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K00788	thiE; thiamine-phosphate pyrophosphorylase	2.5.1.3	1
