KO Id	Name	Level	Count
K00768	K00768: E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	Function	1
K00773	K00773: tgt; queuine tRNA-ribosyltransferase	Function	1
	lvl3: Carbohydrate metabolism	3	9
K00782	K00782: lldG; L-lactate dehydrogenase complex protein LldG	Function	1
K00783	K00783: rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase	Function	1
	lvl3: Thiamine metabolism [PATH:ko00730]	3	12
K00788	K00788: thiE; thiamine-phosphate pyrophosphorylase	Function	1
K00789	K00789: metK; S-adenosylmethionine synthetase	Function	1
K00790	K00790: murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Function	3
	lvl3: Zeatin biosynthesis [PATH:ko00908]	3	1
K00791	K00791: miaA, TRIT1; tRNA dimethylallyltransferase	Function	3
	lvl3: Prenyltransferases [BR:ko01006]	3	8
K00793	K00793: ribE, RIB5; riboflavin synthase	Function	1
K00794	K00794: ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase	Function	1
K00795	K00795: ispA; farnesyl diphosphate synthase	Function	2
K00796	K00796: folP; dihydropteroate synthase	Function	1
K00797	K00797: speE, SRM, SPE3; spermidine synthase	Function	3
K00798	K00798: MMAB, pduO; cob(I)alamin adenosyltransferase	Function	1
K00799	K00799: GST, gst; glutathione S-transferase	Function	12
	lvl2: Aging	2	13
	lvl3: Longevity regulating pathway - worm [PATH:ko04212]	3	6
	lvl3: Chemical carcinogenesis - DNA adducts [PATH:ko05204]	3	1
	lvl3: Chemical carcinogenesis - receptor activation [PATH:ko05207]	3	4
	lvl3: Platinum drug resistance [PATH:ko01524]	3	1
	lvl3: Transporters [BR:ko02000]	3	314
K00806	K00806: uppS; undecaprenyl diphosphate synthase	Function	3
K00812	K00812: aspB; aspartate aminotransferase	Function	11
	lvl3: Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]	3	3
	lvl3: Novobiocin biosynthesis [PATH:ko00401]	3	5
K00817	K00817: hisC; histidinol-phosphate aminotransferase	Function	7
K00820	K00820: glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing)	Function	5
K00821	K00821: argD; acetylornithine/N-succinyldiaminopimelate aminotransferase	Function	3
K00822	K00822: E2.6.1.18; beta-alanine--pyruvate transaminase	Function	4
K00826	K00826: E2.6.1.42, ilvE; branched-chain amino acid aminotransferase	Function	6
	lvl3: Glucosinolate biosynthesis [PATH:ko00966]	3	1
K00831	K00831: serC, PSAT1; phosphoserine aminotransferase	Function	5
K00832	K00832: tyrB; aromatic-amino-acid transaminase	Function	8
K00833	K00833: bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase	Function	2
K00836	K00836: ectB, dat; diaminobutyrate-2-oxoglutarate transaminase	Function	2
K00840	K00840: astC; succinylornithine aminotransferase	Function	2
K00845	K00845: glk; glucokinase	Function	6
	lvl3: Galactose metabolism [PATH:ko00052]	3	12
	lvl3: Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	3	1
K00847	K00847: E2.7.1.4, scrK; fructokinase	Function	3
K00851	K00851: idnK, gntK; gluconokinase	Function	1
K00854	K00854: xylB, XYLB; xylulokinase	Function	1
K00858	K00858: ppnK, NADK; NAD+ kinase	Function	1
K00859	K00859: coaE; dephospho-CoA kinase	Function	1
K00860	K00860: cysC; adenylylsulfate kinase	Function	2
K00864	K00864: glpK, GK; glycerol kinase	Function	4
	lvl3: PPAR signaling pathway [PATH:ko03320]	3	3
	lvl3: Plant-pathogen interaction [PATH:ko04626]	3	4
K00865	K00865: glxK, garK; glycerate 2-kinase	Function	3
K00873	K00873: PK, pyk; pyruvate kinase	Function	10
	lvl3: Viral carcinogenesis [PATH:ko05203]	3	1
	lvl2: Infectious disease: viral	2	1
	lvl3: Human papillomavirus infection [PATH:ko05165]	3	1
	lvl3: Type II diabetes mellitus [PATH:ko04930]	3	1
K00882	K00882: fruK; 1-phosphofructokinase	Function	2
	lvl2: Membrane transport	2	131
	lvl3: Phosphotransferase system (PTS) [PATH:ko02060]	3	7
K00883	K00883: dgoK; 2-dehydro-3-deoxygalactonokinase	Function	1
K00887	K00887: dgkA; undecaprenol kinase	Function	1
K00912	K00912: lpxK; tetraacyldisaccharide 4'-kinase	Function	2
K00919	K00919: ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	Function	1
K00925	K00925: ackA; acetate kinase	Function	5
K00927	K00927: PGK, pgk; phosphoglycerate kinase	Function	4
K00928	K00928: lysC; aspartate kinase	Function	4
K00930	K00930: argB; acetylglutamate kinase	Function	1
K00931	K00931: proB; glutamate 5-kinase	Function	2
K00937	K00937: ppk1; polyphosphate kinase	Function	3
	lvl3: RNA degradation [PATH:ko03018]	3	16
	lvl3: Messenger RNA biogenesis [BR:ko03019]	3	24
K00940	K00940: ndk, NME; nucleoside-diphosphate kinase	Function	5
	lvl3: MAPK signaling pathway - plant [PATH:ko04016]	3	2
K00941	K00941: thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	Function	1
K00942	K00942: E2.7.4.8, gmk; guanylate kinase	Function	1
K00943	K00943: tmk, DTYMK; dTMP kinase	Function	1
K00944	K00944: AK3; nucleoside-triphosphate--adenylate kinase	Function	1
K00945	K00945: cmk; CMP/dCMP kinase	Function	1
K00946	K00946: thiL; thiamine-monophosphate kinase	Function	1
	lvl3: Energy metabolism	3	26
K00947	K00947: mosAB; molybdenum storage protein	Function	1
K00948	K00948: PRPS, prsA; ribose-phosphate pyrophosphokinase	Function	2
K00950	K00950: folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	Function	1
K00954	K00954: E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase	Function	1
K00955	K00955: cysNC; bifunctional enzyme CysN/CysC	Function	4
K00957	K00957: cysD; sulfate adenylyltransferase subunit 2	Function	4
K00962	K00962: pnp, PNPT1; polyribonucleotide nucleotidyltransferase	Function	3
K00969	K00969: nadD; nicotinate-nucleotide adenylyltransferase	Function	1
K00970	K00970: pcnB; poly(A) polymerase	Function	2
K00973	K00973: rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase	Function	4
	lvl3: Acarbose and validamycin biosynthesis [PATH:ko00525]	3	3
	lvl3: RNA transport [PATH:ko03013]	3	2
K00974	K00974: cca; tRNA nucleotidyltransferase (CCA-adding enzyme)	Function	2
K00978	K00978: rfbF; glucose-1-phosphate cytidylyltransferase	Function	3
K00979	K00979: kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	Function	2
K00981	K00981: E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase	Function	2
	lvl3: Phosphatidylinositol signaling system [PATH:ko04070]	3	3
K00982	K00982: glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	Function	1
K00986	K00986: ltrA; RNA-directed DNA polymerase	Function	1
K00989	K00989: rph; ribonuclease PH	Function	1
K00990	K00990: glnD; [protein-PII] uridylyltransferase	Function	1
K00991	K00991: ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	Function	1
K00992	K00992: murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase	Function	1
K00995	K00995: pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase	Function	1
K01000	K01000: mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	Function	3
	lvl3: Vancomycin resistance [PATH:ko01502]	3	7
K01002	K01002: mdoB; phosphoglycerol transferase	Function	1
K01003	K01003: bcpA; oxaloacetate decarboxylase	Function	1
K01006	K01006: ppdK; pyruvate, orthophosphate dikinase	Function	4
K01007	K01007: pps, ppsA; pyruvate, water dikinase	Function	4
K01008	K01008: selD, SEPHS; selenide, water dikinase	Function	2
K01011	K01011: TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase	Function	3
K01012	K01012: bioB; biotin synthase	Function	1
K01023	K01023: assT; arylsulfate sulfotransferase	Function	1
K01028	K01028: E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A	Function	3
K01029	K01029: E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B	Function	3
K01039	K01039: gctA; glutaconate CoA-transferase, subunit A	Function	2
K01040	K01040: gctB; glutaconate CoA-transferase, subunit B	Function	2
K01046	K01046: lip, TGL2; triacylglycerol lipase	Function	1
K01048	K01048: pldB; lysophospholipase	Function	1
K01053	K01053: gnl, RGN; gluconolactonase	Function	4
	lvl3: Caprolactam degradation [PATH:ko00930]	3	4
K01055	K01055: pcaD; 3-oxoadipate enol-lactonase	Function	1
	lvl3: Translation factors [BR:ko03012]	3	18
K01056	K01056: PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family	Function	1
K01057	K01057: PGLS, pgl, devB; 6-phosphogluconolactonase	Function	1
	lvl3: Fluorobenzoate degradation [PATH:ko00364]	3	5
K01061	K01061: E3.1.1.45; carboxymethylenebutenolidase	Function	3
	lvl3: Toluene degradation [PATH:ko00623]	3	8
K01069	K01069: gloB, gloC, HAGH; hydroxyacylglutathione hydrolase	Function	1
K01070	K01070: frmB, ESD, fghA; S-formylglutathione hydrolase	Function	1
K01073	K01073: E3.1.2.20; acyl-CoA hydrolase	Function	1
K01075	K01075: E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase	Function	2
K01077	K01077: E3.1.3.1, phoA, phoB; alkaline phosphatase	Function	5
	lvl3: Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	3	3
K01079	K01079: serB, PSPH; phosphoserine phosphatase	Function	3
	lvl3: Protein phosphatases and associated proteins [BR:ko01009]	3	6
K01082	K01082: cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase	Function	2
K01083	K01083: E3.1.3.8; 3-phytase	Function	1
K01086	K01086: fbp-SEBP; fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase	Function	5
K01087	K01087: otsB; trehalose 6-phosphate phosphatase	Function	1
K01091	K01091: gph; phosphoglycolate phosphatase	Function	1
K01092	K01092: E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase	Function	3
K01095	K01095: pgpA; phosphatidylglycerophosphatase A	Function	1
K01113	K01113: phoD; alkaline phosphatase D	Function	2
K01118	K01118: acpD, azoR; FMN-dependent NADH-azoreductase	Function	1
K01126	K01126: E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase	Function	1
K01129	K01129: dgt; dGTPase	Function	1
K01133	K01133: betC; choline-sulfatase	Function	1
K01139	K01139: spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	Function	2
	lvl2: Replication and repair	2	72
	lvl3: Mismatch repair [PATH:ko03430]	3	18
K01141	K01141: sbcB, exoI; exodeoxyribonuclease I	Function	2
	lvl3: Base excision repair [PATH:ko03410]	3	9
K01142	K01142: E3.1.11.2, xthA; exodeoxyribonuclease III	Function	2
K01150	K01150: endA; deoxyribonuclease I	Function	1
	lvl3: Prokaryotic defense system [BR:ko02048]	3	41
K01156	K01156: res; type III restriction enzyme	Function	1
	lvl3: Homologous recombination [PATH:ko03440]	3	23
K01159	K01159: ruvC; crossover junction endodeoxyribonuclease RuvC	Function	2
K01166	K01166: RNASET2; ribonuclease T2	Function	1
K01174	K01174: nuc; micrococcal nuclease	Function	1
K01178	K01178: SGA1; glucoamylase	Function	1
K01182	K01182: IMA, malL; oligo-1,6-glucosidase	Function	2
K01193	K01193: INV, sacA; beta-fructofuranosidase	Function	2
K01199	K01199: EGLC; glucan endo-1,3-beta-D-glucosidase	Function	2
K01207	K01207: nagZ; beta-N-acetylhexosaminidase	Function	3
	lvl3: Glycosaminoglycan degradation [PATH:ko00531]	3	1
	lvl3: beta-Lactam resistance [PATH:ko01501]	3	11
K01214	K01214: ISA, treX; isoamylase	Function	1
K01236	K01236: treZ, glgZ; maltooligosyltrehalose trehalohydrolase	Function	1
K01241	K01241: amn; AMP nucleosidase	Function	1
K01243	K01243: mtnN, mtn, pfs; adenosylhomocysteine nucleosidase	Function	1
K01246	K01246: tag; DNA-3-methyladenine glycosylase I	Function	2
K01251	K01251: E3.3.1.1, ahcY; adenosylhomocysteinase	Function	3
K01252	K01252: entB, dhbB, vibB, mxcF; bifunctional isochorismate lyase / aryl carrier protein	Function	2
	lvl3: Polyketide biosynthesis proteins [BR:ko01008]	3	17
K01255	K01255: CARP, pepA; leucyl aminopeptidase	Function	2
K01256	K01256: pepN; aminopeptidase N	Function	2
K01259	K01259: pip; proline iminopeptidase	Function	2
K01265	K01265: map; methionyl aminopeptidase	Function	1
K01267	K01267: DNPEP; aspartyl aminopeptidase	Function	2
K01269	K01269: yhfE; aminopeptidase	Function	1
K01273	K01273: DPEP; membrane dipeptidase	Function	3
K01286	K01286: E3.4.16.4; D-alanyl-D-alanine carboxypeptidase	Function	1
K01303	K01303: APEH; acylaminoacyl-peptidase	Function	1
	lvl3: Cell cycle - Caulobacter [PATH:ko04112]	3	14
K01338	K01338: lon; ATP-dependent Lon protease	Function	2
K01341	K01341: KEX2; kexin	Function	2
	lvl3: Chaperones and folding catalysts [BR:ko03110]	3	47
	lvl2: Infectious disease: parasitic	2	3
	lvl3: Chagas disease [PATH:ko05142]	3	1
K01354	K01354: ptrB; oligopeptidase B	Function	3
	lvl3: African trypanosomiasis [PATH:ko05143]	3	2
K01356	K01356: lexA; repressor LexA	Function	2
K01358	K01358: clpP, CLPP; ATP-dependent Clp protease, protease subunit	Function	3
K01390	K01390: iga; IgA-specific metalloendopeptidase	Function	1
K01406	K01406: prtC; serralysin	Function	2
K01407	K01407: ptrA; protease III	Function	1
K01408	K01408: IDE, ide; insulysin	Function	2
K01409	K01409: KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase	Function	1
K01414	K01414: prlC; oligopeptidase A	Function	1
K01419	K01419: hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV	Function	1
	lvl3: Transcription factors [BR:ko03000]	3	107
K01420	K01420: fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein	Function	1
K01423	K01423: bepA; beta-barrel assembly-enhancing protease	Function	1
K01424	K01424: E3.5.1.1, ansA, ansB; L-asparaginase	Function	2
K01428	K01428: ureC; urease subunit alpha	Function	4
	lvl3: Atrazine degradation [PATH:ko00791]	3	4
	lvl3: Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	3	2
K01429	K01429: ureB; urease subunit beta	Function	3
K01430	K01430: ureA; urease subunit gamma	Function	3
K01433	K01433: purU; formyltetrahydrofolate deformylase	Function	2
	lvl3: Penicillin and cephalosporin biosynthesis [PATH:ko00311]	3	2
K01434	K01434: pac; penicillin G amidase	Function	2
K01438	K01438: argE; acetylornithine deacetylase	Function	1
K01439	K01439: dapE; succinyl-diaminopimelate desuccinylase	Function	2
K01448	K01448: amiABC; N-acetylmuramoyl-L-alanine amidase	Function	3
	lvl3: Chromosome and associated proteins [BR:ko03036]	3	58
K01458	K01458: hutG; N-formylglutamate deformylase	Function	2
K01462	K01462: PDF, def; peptide deformylase	Function	1
K01465	K01465: URA4, pyrC; dihydroorotase	Function	1
K01468	K01468: hutI, AMDHD1; imidazolonepropionase	Function	1
K01470	K01470: E3.5.2.10; creatinine amidohydrolase	Function	1
K01473	K01473: hyuA; N-methylhydantoinase A	Function	1
K01477	K01477: alc, ALLC; allantoicase	Function	1
K01483	K01483: allA; ureidoglycolate lyase	Function	1
K01485	K01485: codA; cytosine/creatinine deaminase	Function	2
K01487	K01487: E3.5.4.3, guaD; guanine deaminase	Function	1
K01491	K01491: folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	Function	2
K01494	K01494: dcd; dCTP deaminase	Function	1
K01495	K01495: GCH1, folE; GTP cyclohydrolase IA	Function	1
K01496	K01496: hisI; phosphoribosyl-AMP cyclohydrolase	Function	1
K01497	K01497: ribA, RIB1; GTP cyclohydrolase II	Function	3
	lvl3: Quorum sensing [PATH:ko02024]	3	49
K01507	K01507: ppa; inorganic pyrophosphatase	Function	1
K01512	K01512: acyP; acylphosphatase	Function	2
	lvl3: Aminobenzoate degradation [PATH:ko00627]	3	10
K01515	K01515: nudF; ADP-ribose pyrophosphatase	Function	1
K01519	K01519: ITPA; inosine triphosphate pyrophosphatase	Function	2
K01520	K01520: dut, DUT; dUTP pyrophosphatase	Function	3
K01523	K01523: hisE; phosphoribosyl-ATP pyrophosphohydrolase	Function	1
K01524	K01524: ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	Function	1
K01525	K01525: apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	Function	1
K01531	K01531: mgtA, mgtB; P-type Mg2+ transporter	Function	1
K01533	K01533: copB; P-type Cu2+ transporter	Function	1
K01534	K01534: zntA; Zn2+/Cd2+-exporting ATPase	Function	1
K01555	K01555: FAH, fahA; fumarylacetoacetase	Function	3
K01557	K01557: FAHD1; acylpyruvate hydrolase	Function	1
K01561	K01561: dehH; haloacetate dehalogenase	Function	2
K01563	K01563: dhaA; haloalkane dehalogenase	Function	2
K01579	K01579: panD; aspartate 1-decarboxylase	Function	2
K01581	K01581: E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase	Function	2
K01584	K01584: adiA; arginine decarboxylase	Function	1
K01585	K01585: speA; arginine decarboxylase	Function	1
K01586	K01586: lysA; diaminopimelate decarboxylase	Function	1
K01588	K01588: purE; 5-(carboxyamino)imidazole ribonucleotide mutase	Function	1
K01589	K01589: purK; 5-(carboxyamino)imidazole ribonucleotide synthase	Function	1
K01591	K01591: pyrF; orotidine-5'-phosphate decarboxylase	Function	1
K01595	K01595: ppc; phosphoenolpyruvate carboxylase	Function	4
K01599	K01599: hemE, UROD; uroporphyrinogen decarboxylase	Function	1
K01607	K01607: pcaC; 4-carboxymuconolactone decarboxylase	Function	1
K01608	K01608: gcl; tartronate-semialdehyde synthase	Function	1
K01609	K01609: trpC; indole-3-glycerol phosphate synthase	Function	1
K01610	K01610: E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP)	Function	4
K01611	K01611: speD, AMD1; S-adenosylmethionine decarboxylase	Function	2
K01613	K01613: psd, PISD; phosphatidylserine decarboxylase	Function	1
K01617	K01617: dmpH, xylI, nahK; 2-oxo-3-hexenedioate decarboxylase	Function	3
	lvl3: Dioxin degradation [PATH:ko00621]	3	10
K01621	K01621: xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase	Function	2
K01624	K01624: FBA, fbaA; fructose-bisphosphate aldolase, class II	Function	5
K01625	K01625: eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase	Function	2
K01626	K01626: E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase	Function	2
K01627	K01627: kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	Function	2
K01631	K01631: dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase	Function	1
K01633	K01633: folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase	Function	1
K01637	K01637: E4.1.3.1, aceA; isocitrate lyase	Function	1
K01638	K01638: aceB, glcB; malate synthase	Function	2
K01640	K01640: E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase	Function	5
K01647	K01647: CS, gltA; citrate synthase	Function	2
K01649	K01649: leuA, IMS; 2-isopropylmalate synthase	Function	2
K01652	K01652: E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit	Function	4
K01653	K01653: E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	Function	4
K01657	K01657: trpE; anthranilate synthase component I	Function	4
	lvl3: Phenazine biosynthesis [PATH:ko00405]	3	3
	lvl3: Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	3	40
K01658	K01658: trpG; anthranilate synthase component II	Function	4
K01659	K01659: prpC; 2-methylcitrate synthase	Function	1
K01662	K01662: dxs; 1-deoxy-D-xylulose-5-phosphate synthase	Function	2
K01665	K01665: pabB; para-aminobenzoate synthetase component I	Function	1
K01669	K01669: phrB; deoxyribodipyrimidine photo-lyase	Function	1
K01673	K01673: cynT, can; carbonic anhydrase	Function	1
K01676	K01676: E4.2.1.2A, fumA, fumB; fumarate hydratase, class I	Function	3
K01679	K01679: E4.2.1.2B, fumC, FH; fumarate hydratase, class II	Function	6
	lvl3: Renal cell carcinoma [PATH:ko05211]	3	1
	lvl3: Cushing syndrome [PATH:ko04934]	3	1
K01681	K01681: ACO, acnA; aconitate hydratase	Function	3
K01682	K01682: acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase	Function	4
K01684	K01684: dgoD; galactonate dehydratase	Function	1
K01687	K01687: ilvD; dihydroxy-acid dehydratase	Function	2
K01689	K01689: ENO, eno; enolase	Function	6
K01690	K01690: edd; phosphogluconate dehydratase	Function	1
K01693	K01693: hisB; imidazoleglycerol-phosphate dehydratase	Function	1
K01695	K01695: trpA; tryptophan synthase alpha chain	Function	2
K01696	K01696: trpB; tryptophan synthase beta chain	Function	2
K01698	K01698: hemB, ALAD; porphobilinogen synthase	Function	2
K01702	K01702: LEU1; 3-isopropylmalate dehydratase	Function	1
K01704	K01704: leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	Function	2
K01707	K01707: kdgD; 5-dehydro-4-deoxyglucarate dehydratase	Function	1
K01708	K01708: garD; galactarate dehydratase	Function	1
