ID	FragGeneScan_GIC31	FragGeneScan_DJ	FragGeneScan_RW1	FragGeneScan_Rleg	FragGeneScan_RW2
COG3599	1.0	0.0	0.0	0.0	1.0
COG3601	1.0	0.0	0.0	0.0	1.0
COG3603	0.0	1.0	0.0	0.0	0.0
COG3604	0.0	1.0	0.0	1.0	0.0
COG3605	0.0	1.0	0.0	1.0	0.0
COG3607	0.0	0.0	0.0	1.0	0.0
COG3608	0.0	0.0	0.0	1.0	0.0
COG3609	0.0	1.0	0.0	1.0	0.0
COG3611	1.0	0.0	0.0	0.0	1.0
COG3613	0.0	1.0	0.0	1.0	0.0
COG3614	0.0	1.0	0.0	0.0	0.0
COG3616	0.0	0.0	1.0	1.0	0.0
COG3617	0.0	1.0	0.0	0.0	0.0
COG3618	0.0	1.0	0.0	1.0	0.0
COG3619	0.0	0.0	0.0	1.0	0.0
COG3620	1.0	1.0	0.0	1.0	1.0
COG3622	0.0	1.0	0.0	1.0	0.0
COG3624	0.0	0.0	0.0	1.0	0.0
COG3625	0.0	0.0	0.0	1.0	0.0
COG3626	0.0	0.0	0.0	1.0	0.0
COG3627	0.0	0.0	0.0	1.0	0.0
COG3628	0.0	1.0	0.0	0.0	0.0
COG3629	0.0	1.0	0.0	1.0	0.0
COG3631	0.0	1.0	0.0	1.0	0.0
COG3636	0.0	1.0	0.0	0.0	0.0
COG3637	0.0	0.0	0.0	1.0	0.0
COG3638	0.0	1.0	0.0	1.0	0.0
COG3639	0.0	1.0	0.0	1.0	0.0
COG3640	0.0	1.0	0.0	0.0	0.0
COG3641	1.0	0.0	0.0	0.0	1.0
COG3642	0.0	1.0	0.0	0.0	0.0
COG3646	0.0	1.0	0.0	0.0	0.0
COG3647	1.0	1.0	0.0	0.0	1.0
COG3649	0.0	1.0	0.0	0.0	0.0
COG3650	0.0	1.0	0.0	0.0	0.0
COG3652	0.0	1.0	0.0	1.0	0.0
COG3654	0.0	0.0	0.0	1.0	0.0
COG3655	1.0	1.0	0.0	0.0	1.0
COG3656	0.0	1.0	0.0	1.0	0.0
COG3657	0.0	1.0	0.0	0.0	0.0
COG3658	0.0	1.0	0.0	1.0	0.0
COG3660	0.0	1.0	0.0	0.0	0.0
COG3663	0.0	0.0	0.0	1.0	0.0
COG3664	0.0	0.0	0.0	1.0	0.0
COG3665	0.0	0.0	0.0	1.0	0.0
COG3666	1.0	0.0	0.0	0.0	1.0
COG3667	0.0	1.0	0.0	0.0	0.0
COG3668	0.0	1.0	0.0	1.0	0.0
COG3669	0.0	0.0	0.0	1.0	0.0
COG3672	0.0	0.0	0.0	1.0	0.0
COG3673	0.0	0.0	0.0	1.0	0.0
COG3677	0.0	1.0	0.0	1.0	0.0
COG3678	0.0	1.0	0.0	0.0	0.0
COG3679	1.0	0.0	0.0	0.0	1.0
COG3682	1.0	0.0	0.0	0.0	0.0
COG3683	0.0	0.0	0.0	1.0	0.0
COG3685	0.0	1.0	0.0	1.0	0.0
COG3688	1.0	0.0	0.0	0.0	1.0
COG3693	0.0	0.0	0.0	1.0	0.0
COG3694	0.0	0.0	0.0	0.0	1.0
COG3695	0.0	1.0	1.0	0.0	0.0
COG3696	0.0	1.0	0.0	0.0	0.0
COG3698	0.0	0.0	0.0	1.0	0.0
COG3701	0.0	1.0	0.0	1.0	0.0
COG3702	0.0	0.0	0.0	1.0	0.0
COG3703	0.0	1.0	0.0	1.0	0.0
COG3704	0.0	0.0	0.0	1.0	0.0
COG3705	1.0	1.0	0.0	1.0	1.0
COG3706	1.0	1.0	1.0	1.0	1.0
COG3707	0.0	1.0	0.0	1.0	0.0
COG3708	1.0	0.0	0.0	1.0	1.0
COG3709	0.0	1.0	0.0	1.0	0.0
COG3710	0.0	0.0	0.0	1.0	0.0
COG3711	1.0	0.0	0.0	0.0	1.0
COG3712	0.0	1.0	0.0	0.0	0.0
COG3713	0.0	0.0	0.0	1.0	0.0
COG3717	0.0	0.0	0.0	1.0	0.0
COG3718	0.0	1.0	0.0	1.0	0.0
COG3719	0.0	1.0	0.0	1.0	0.0
COG3720	0.0	0.0	0.0	1.0	0.0
COG3725	0.0	1.0	0.0	0.0	0.0
COG3726	0.0	1.0	0.0	0.0	0.0
COG3727	0.0	1.0	0.0	0.0	0.0
COG3729	0.0	1.0	0.0	0.0	0.0
COG3733	0.0	0.0	0.0	1.0	0.0
COG3734	0.0	1.0	0.0	1.0	0.0
COG3735	0.0	0.0	0.0	1.0	0.0
COG3736	0.0	0.0	0.0	1.0	0.0
COG3737	0.0	0.0	0.0	1.0	0.0
COG3739	1.0	0.0	0.0	0.0	1.0
COG3741	0.0	1.0	0.0	1.0	0.0
COG3742	0.0	0.0	0.0	1.0	0.0
COG3743	0.0	0.0	0.0	1.0	0.0
COG3744	0.0	1.0	0.0	0.0	0.0
COG3745	0.0	0.0	0.0	1.0	0.0
COG3748	0.0	1.0	0.0	1.0	0.0
COG3749	0.0	1.0	0.0	1.0	0.0
COG3750	0.0	0.0	0.0	1.0	0.0
COG3751	0.0	1.0	0.0	0.0	0.0
COG3753	0.0	0.0	0.0	1.0	0.0
COG3754	0.0	0.0	1.0	1.0	0.0
COG3755	0.0	1.0	0.0	1.0	0.0
COG3757	0.0	0.0	0.0	1.0	0.0
COG3758	0.0	0.0	0.0	1.0	0.0
COG3759	1.0	0.0	1.0	0.0	1.0
COG3760	0.0	0.0	0.0	1.0	0.0
COG3761	0.0	0.0	0.0	1.0	0.0
COG3762	0.0	1.0	0.0	0.0	0.0
COG3763	1.0	0.0	0.0	0.0	1.0
COG3764	1.0	0.0	0.0	1.0	1.0
COG3766	1.0	0.0	0.0	0.0	1.0
COG3768	0.0	0.0	0.0	1.0	0.0
COG3770	0.0	0.0	0.0	1.0	0.0
COG3773	0.0	0.0	0.0	1.0	0.0
COG3776	0.0	1.0	0.0	0.0	0.0
COG3781	0.0	1.0	0.0	0.0	0.0
COG3782	0.0	1.0	0.0	0.0	0.0
COG3784	0.0	1.0	0.0	0.0	0.0
COG3785	0.0	0.0	0.0	1.0	0.0
COG3786	0.0	0.0	0.0	1.0	0.0
COG3790	0.0	1.0	0.0	0.0	0.0
COG3791	0.0	1.0	0.0	1.0	0.0
COG3793	0.0	0.0	0.0	1.0	0.0
COG3794	0.0	0.0	0.0	1.0	0.0
COG3795	1.0	0.0	0.0	1.0	1.0
COG3797	0.0	0.0	0.0	1.0	0.0
COG3798	0.0	0.0	0.0	1.0	0.0
COG3800	0.0	0.0	0.0	1.0	0.0
COG3802	0.0	1.0	0.0	1.0	0.0
COG3803	0.0	0.0	0.0	1.0	0.0
COG3804	0.0	0.0	0.0	1.0	0.0
COG3806	0.0	0.0	0.0	1.0	0.0
COG3807	0.0	0.0	0.0	0.0	1.0
COG3808	0.0	0.0	0.0	1.0	0.0
COG3811	0.0	0.0	0.0	1.0	0.0
COG3812	0.0	0.0	0.0	1.0	0.0
COG3813	0.0	0.0	0.0	1.0	0.0
COG3814	0.0	0.0	0.0	1.0	0.0
COG3816	0.0	1.0	0.0	1.0	0.0
COG3820	0.0	0.0	0.0	1.0	0.0
COG3821	0.0	1.0	0.0	1.0	0.0
COG3822	0.0	0.0	0.0	1.0	0.0
COG3823	0.0	1.0	0.0	1.0	0.0
COG3824	0.0	0.0	0.0	1.0	0.0
COG3825	0.0	1.0	0.0	0.0	0.0
COG3827	0.0	0.0	0.0	1.0	0.0
COG3828	0.0	0.0	0.0	1.0	0.0
COG3829	1.0	1.0	0.0	1.0	1.0
COG3830	0.0	1.0	0.0	0.0	0.0
COG3831	0.0	0.0	0.0	1.0	0.0
COG3832	1.0	0.0	1.0	1.0	1.0
COG3833	1.0	0.0	0.0	0.0	1.0
COG3835	0.0	1.0	0.0	0.0	0.0
COG3836	0.0	1.0	1.0	1.0	0.0
COG3837	0.0	1.0	0.0	1.0	0.0
COG3838	0.0	1.0	0.0	1.0	0.0
COG3839	1.0	1.0	0.0	1.0	1.0
COG3842	1.0	1.0	0.0	1.0	1.0
COG3843	0.0	1.0	0.0	0.0	0.0
COG3844	1.0	0.0	0.0	0.0	1.0
COG3845	1.0	0.0	1.0	1.0	1.0
COG3846	0.0	1.0	0.0	1.0	0.0
COG3847	0.0	0.0	0.0	1.0	0.0
COG3848	1.0	0.0	0.0	0.0	1.0
COG3852	0.0	1.0	0.0	1.0	0.0
COG3853	1.0	0.0	0.0	0.0	1.0
COG3857	1.0	0.0	0.0	0.0	1.0
COG3859	1.0	0.0	0.0	0.0	1.0
COG3861	1.0	0.0	0.0	1.0	1.0
COG3865	1.0	0.0	0.0	1.0	1.0
COG3869	1.0	0.0	0.0	0.0	1.0
COG3870	1.0	0.0	0.0	0.0	1.0
COG3871	1.0	0.0	0.0	1.0	1.0
COG3872	1.0	0.0	0.0	0.0	1.0
COG3876	1.0	0.0	0.0	0.0	1.0
COG3878	1.0	0.0	0.0	0.0	0.0
COG3880	1.0	0.0	0.0	0.0	1.0
COG3883	0.0	1.0	0.0	0.0	1.0
COG3886	1.0	0.0	0.0	0.0	1.0
COG3887	1.0	0.0	0.0	0.0	1.0
COG3892	0.0	1.0	0.0	1.0	0.0
COG3893	0.0	0.0	0.0	1.0	0.0
COG3894	0.0	1.0	0.0	0.0	0.0
COG3896	0.0	0.0	0.0	1.0	0.0
COG3897	0.0	1.0	0.0	1.0	0.0
COG3898	0.0	0.0	0.0	1.0	0.0
COG3899	0.0	1.0	0.0	1.0	0.0
COG3900	0.0	0.0	0.0	1.0	0.0
COG3903	0.0	0.0	0.0	1.0	0.0
COG3904	0.0	0.0	0.0	1.0	0.0
COG3905	0.0	1.0	0.0	1.0	0.0
COG3906	1.0	0.0	0.0	0.0	1.0
COG3907	0.0	0.0	0.0	1.0	0.0
COG3908	0.0	0.0	0.0	1.0	0.0
COG3909	0.0	1.0	0.0	1.0	0.0
COG3910	1.0	0.0	0.0	0.0	1.0
COG3911	0.0	0.0	0.0	1.0	0.0
COG3913	0.0	1.0	0.0	0.0	0.0
COG3914	1.0	1.0	0.0	1.0	1.0
COG3916	0.0	0.0	0.0	1.0	0.0
COG3917	1.0	1.0	0.0	1.0	1.0
COG3918	0.0	0.0	0.0	1.0	0.0
COG3920	0.0	0.0	1.0	1.0	0.0
COG3921	0.0	1.0	0.0	1.0	0.0
COG3925	0.0	1.0	0.0	0.0	0.0
COG3930	0.0	1.0	0.0	0.0	0.0
COG3931	0.0	0.0	0.0	1.0	0.0
COG3932	0.0	0.0	0.0	1.0	0.0
COG3934	0.0	0.0	0.0	1.0	0.0
COG3935	1.0	0.0	0.0	1.0	1.0
COG3937	0.0	0.0	0.0	1.0	0.0
COG3938	0.0	0.0	0.0	1.0	0.0
COG3940	0.0	0.0	0.0	0.0	1.0
COG3943	0.0	1.0	0.0	0.0	0.0
COG3944	1.0	0.0	0.0	1.0	1.0
COG3946	0.0	1.0	0.0	1.0	0.0
COG3947	1.0	0.0	0.0	1.0	1.0
COG3948	0.0	1.0	0.0	0.0	0.0
COG3951	0.0	1.0	0.0	1.0	0.0
COG3956	1.0	1.0	1.0	1.0	1.0
COG3957	0.0	1.0	1.0	1.0	0.0
COG3958	0.0	0.0	0.0	1.0	0.0
COG3959	0.0	0.0	0.0	1.0	0.0
COG3960	0.0	1.0	0.0	0.0	0.0
COG3961	0.0	0.0	0.0	1.0	0.0
COG3962	0.0	1.0	0.0	1.0	0.0
COG3963	0.0	0.0	0.0	1.0	0.0
COG3964	0.0	0.0	0.0	1.0	0.0
COG3965	0.0	0.0	0.0	1.0	1.0
COG3970	0.0	0.0	0.0	1.0	0.0
COG3971	0.0	1.0	1.0	1.0	0.0
COG3972	0.0	1.0	0.0	0.0	0.0
COG3973	0.0	1.0	0.0	0.0	1.0
COG3975	0.0	1.0	0.0	0.0	0.0
COG3976	0.0	1.0	0.0	0.0	0.0
COG3981	1.0	0.0	0.0	1.0	1.0
COG4032	0.0	0.0	0.0	1.0	0.0
COG4063	1.0	0.0	0.0	0.0	0.0
COG4067	0.0	1.0	0.0	0.0	0.0
COG4086	1.0	0.0	0.0	0.0	1.0
COG4088	1.0	0.0	0.0	1.0	1.0
COG4093	0.0	0.0	0.0	1.0	0.0
COG4094	0.0	0.0	0.0	1.0	0.0
COG4097	0.0	1.0	0.0	0.0	0.0
COG4098	1.0	0.0	0.0	0.0	1.0
COG4099	0.0	0.0	0.0	1.0	0.0
COG4100	1.0	0.0	0.0	0.0	1.0
COG4101	0.0	0.0	0.0	1.0	0.0
COG4102	0.0	0.0	0.0	1.0	0.0
COG4103	0.0	0.0	0.0	1.0	0.0
COG4105	0.0	1.0	0.0	1.0	0.0
COG4106	1.0	1.0	0.0	1.0	1.0
COG4107	0.0	0.0	0.0	1.0	0.0
COG4108	1.0	1.0	0.0	1.0	1.0
COG4109	1.0	0.0	0.0	0.0	1.0
COG4111	0.0	0.0	0.0	1.0	0.0
COG4114	0.0	0.0	0.0	1.0	0.0
COG4116	1.0	0.0	0.0	0.0	1.0
COG4117	0.0	0.0	0.0	1.0	0.0
COG4118	0.0	1.0	1.0	1.0	0.0
COG4119	0.0	0.0	0.0	1.0	0.0
COG4120	0.0	0.0	0.0	1.0	0.0
COG4121	0.0	1.0	0.0	1.0	0.0
COG4122	1.0	1.0	0.0	1.0	1.0
COG4123	1.0	0.0	0.0	1.0	1.0
COG4124	0.0	0.0	0.0	1.0	0.0
COG4126	0.0	0.0	0.0	1.0	0.0
COG4127	0.0	1.0	0.0	0.0	1.0
COG4129	1.0	0.0	0.0	0.0	1.0
COG4130	0.0	1.0	0.0	1.0	0.0
COG4132	0.0	0.0	0.0	1.0	0.0
COG4133	1.0	1.0	0.0	1.0	1.0
COG4134	1.0	0.0	0.0	1.0	1.0
COG4135	1.0	0.0	0.0	0.0	1.0
COG4137	0.0	1.0	0.0	0.0	0.0
COG4146	1.0	0.0	0.0	0.0	1.0
COG4147	1.0	1.0	0.0	0.0	1.0
COG4148	0.0	1.0	0.0	1.0	0.0
COG4149	1.0	1.0	0.0	1.0	1.0
COG4152	1.0	0.0	0.0	1.0	1.0
COG4154	0.0	0.0	0.0	1.0	0.0
COG4160	0.0	0.0	0.0	1.0	0.0
COG4166	1.0	1.0	0.0	1.0	1.0
COG4172	0.0	1.0	0.0	1.0	0.0
COG4174	0.0	1.0	0.0	1.0	0.0
COG4175	0.0	0.0	0.0	1.0	0.0
COG4176	0.0	0.0	0.0	1.0	1.0
COG4177	0.0	1.0	0.0	1.0	0.0
COG4178	0.0	1.0	0.0	1.0	0.0
COG4181	0.0	1.0	0.0	0.0	0.0
COG4186	0.0	0.0	0.0	1.0	0.0
COG4188	0.0	1.0	0.0	1.0	0.0
COG4189	0.0	0.0	0.0	1.0	0.0
COG4190	0.0	1.0	0.0	0.0	0.0
COG4192	0.0	1.0	0.0	1.0	0.0
COG4193	1.0	0.0	0.0	0.0	1.0
COG4196	0.0	1.0	0.0	1.0	0.0
COG4198	1.0	0.0	0.0	0.0	1.0
COG4199	1.0	0.0	0.0	0.0	1.0
COG4206	0.0	1.0	0.0	1.0	0.0
COG4208	0.0	1.0	0.0	1.0	0.0
COG4213	0.0	0.0	1.0	1.0	0.0
COG4214	0.0	0.0	1.0	1.0	0.0
COG4215	0.0	0.0	0.0	1.0	0.0
COG4221	1.0	1.0	1.0	1.0	1.0
COG4222	0.0	1.0	0.0	1.0	0.0
COG4223	0.0	0.0	0.0	1.0	0.0
COG4224	1.0	0.0	0.0	0.0	1.0
COG4225	0.0	0.0	0.0	1.0	0.0
COG4226	0.0	1.0	0.0	1.0	0.0
COG4227	0.0	0.0	0.0	1.0	1.0
COG4229	0.0	1.0	0.0	0.0	0.0
COG4230	0.0	1.0	0.0	1.0	0.0
COG4233	0.0	1.0	0.0	1.0	0.0
COG4235	0.0	1.0	0.0	1.0	1.0
COG4237	0.0	0.0	0.0	1.0	0.0
COG4239	0.0	1.0	0.0	1.0	0.0
COG4241	0.0	1.0	0.0	1.0	0.0
COG4244	0.0	1.0	0.0	0.0	0.0
COG4246	0.0	0.0	0.0	1.0	0.0
COG4247	0.0	1.0	0.0	0.0	0.0
COG4249	0.0	0.0	0.0	1.0	1.0
COG4251	0.0	0.0	1.0	1.0	0.0
COG4252	0.0	0.0	0.0	1.0	0.0
COG4254	0.0	0.0	0.0	1.0	0.0
COG4256	0.0	0.0	0.0	1.0	0.0
COG4257	0.0	0.0	0.0	1.0	0.0
COG4261	1.0	0.0	0.0	1.0	1.0
COG4264	0.0	1.0	0.0	0.0	0.0
COG4266	0.0	1.0	0.0	0.0	0.0
COG4267	1.0	0.0	0.0	0.0	1.0
COG4270	1.0	0.0	1.0	0.0	1.0
COG4274	0.0	0.0	0.0	1.0	0.0
COG4275	0.0	0.0	0.0	1.0	0.0
COG4276	1.0	0.0	0.0	0.0	1.0
COG4277	0.0	0.0	0.0	1.0	0.0
COG4280	0.0	0.0	0.0	1.0	0.0
COG4286	0.0	0.0	0.0	1.0	0.0
COG4289	0.0	0.0	0.0	1.0	0.0
COG4291	0.0	0.0	0.0	1.0	0.0
COG4292	0.0	0.0	0.0	1.0	0.0
COG4297	1.0	1.0	0.0	0.0	1.0
COG4298	0.0	0.0	0.0	1.0	0.0
COG4300	1.0	0.0	0.0	0.0	0.0
COG4301	0.0	1.0	0.0	0.0	0.0
COG4302	0.0	1.0	0.0	1.0	0.0
COG4303	0.0	1.0	0.0	1.0	0.0
COG4307	0.0	0.0	0.0	1.0	0.0
COG4308	0.0	0.0	0.0	1.0	0.0
COG4311	0.0	0.0	0.0	1.0	0.0
COG4312	0.0	0.0	0.0	1.0	0.0
COG4313	0.0	1.0	0.0	0.0	0.0
COG4314	0.0	0.0	0.0	0.0	1.0
COG4315	0.0	0.0	0.0	1.0	0.0
COG4317	1.0	0.0	0.0	1.0	1.0
COG4319	1.0	0.0	0.0	1.0	1.0
COG4320	1.0	0.0	0.0	1.0	1.0
COG4321	0.0	0.0	0.0	1.0	0.0
COG4324	0.0	1.0	0.0	0.0	0.0
COG4325	1.0	0.0	0.0	1.0	1.0
COG4326	1.0	0.0	0.0	0.0	1.0
COG4329	0.0	1.0	0.0	0.0	0.0
COG4332	0.0	0.0	0.0	1.0	0.0
COG4333	1.0	0.0	0.0	0.0	1.0
COG4335	1.0	0.0	0.0	1.0	1.0
COG4340	0.0	1.0	0.0	0.0	0.0
COG4347	1.0	0.0	0.0	0.0	1.0
COG4359	1.0	0.0	0.0	0.0	1.0
COG4362	1.0	0.0	0.0	0.0	1.0
COG4365	1.0	0.0	0.0	0.0	1.0
COG4385	0.0	1.0	0.0	0.0	0.0
COG4391	0.0	0.0	0.0	1.0	0.0
COG4392	1.0	0.0	0.0	0.0	1.0
COG4394	0.0	1.0	0.0	0.0	0.0
COG4395	0.0	1.0	0.0	1.0	0.0
COG4396	0.0	1.0	0.0	0.0	0.0
COG4399	1.0	0.0	0.0	0.0	1.0
COG4403	0.0	0.0	0.0	1.0	0.0
COG4412	1.0	0.0	0.0	0.0	1.0
COG4420	0.0	0.0	0.0	1.0	0.0
COG4423	0.0	0.0	0.0	1.0	0.0
COG4427	1.0	0.0	1.0	0.0	1.0
COG4430	0.0	0.0	0.0	1.0	0.0
COG4445	0.0	1.0	0.0	0.0	0.0
COG4446	1.0	0.0	0.0	1.0	1.0
COG4447	1.0	1.0	0.0	0.0	1.0
COG4448	0.0	0.0	0.0	1.0	0.0
COG4453	0.0	1.0	0.0	1.0	0.0
COG4454	0.0	0.0	0.0	1.0	0.0
COG4456	0.0	1.0	0.0	1.0	0.0
COG4457	0.0	1.0	0.0	0.0	0.0
COG4458	0.0	1.0	0.0	0.0	0.0
COG4461	0.0	1.0	0.0	1.0	0.0
COG4463	1.0	0.0	0.0	0.0	1.0
COG4464	1.0	0.0	0.0	0.0	1.0
COG4465	1.0	0.0	0.0	0.0	1.0
COG4466	1.0	0.0	0.0	0.0	1.0
COG4467	1.0	0.0	0.0	0.0	1.0
COG4468	0.0	0.0	0.0	0.0	1.0
COG4469	1.0	0.0	0.0	0.0	1.0
COG4470	1.0	0.0	0.0	0.0	1.0
COG4471	1.0	0.0	0.0	0.0	1.0
COG4472	1.0	0.0	0.0	0.0	1.0
COG4473	1.0	0.0	0.0	0.0	1.0
COG4474	1.0	0.0	0.0	0.0	1.0
COG4475	1.0	0.0	0.0	0.0	1.0
COG4476	1.0	0.0	0.0	0.0	1.0
COG4477	1.0	0.0	0.0	0.0	1.0
COG4481	1.0	0.0	0.0	0.0	1.0
COG4483	1.0	0.0	0.0	0.0	1.0
COG4493	1.0	0.0	0.0	0.0	1.0
COG4496	1.0	0.0	0.0	0.0	1.0
COG4506	1.0	0.0	0.0	0.0	1.0
COG4508	1.0	0.0	0.0	0.0	1.0
COG4517	0.0	1.0	0.0	0.0	0.0
COG4520	0.0	0.0	0.0	1.0	0.0
COG4521	0.0	0.0	0.0	1.0	0.0
COG4529	0.0	1.0	0.0	1.0	0.0
COG4530	0.0	0.0	0.0	1.0	0.0
COG4531	0.0	1.0	0.0	1.0	0.0
COG4533	1.0	0.0	0.0	0.0	1.0
COG4535	0.0	1.0	0.0	0.0	0.0
COG4536	0.0	1.0	0.0	1.0	0.0
COG4537	1.0	0.0	0.0	0.0	1.0
COG4540	0.0	1.0	0.0	0.0	0.0
COG4541	0.0	0.0	0.0	1.0	0.0
COG4544	0.0	0.0	0.0	1.0	0.0
COG4547	0.0	0.0	0.0	1.0	0.0
COG4549	0.0	0.0	1.0	1.0	0.0
COG4550	1.0	0.0	0.0	0.0	1.0
COG4551	0.0	0.0	0.0	1.0	0.0
COG4552	0.0	0.0	0.0	1.0	1.0
COG4553	0.0	0.0	0.0	1.0	0.0
COG4558	0.0	0.0	0.0	1.0	0.0
COG4559	0.0	0.0	0.0	1.0	0.0
COG4564	1.0	1.0	0.0	1.0	1.0
COG4565	1.0	0.0	0.0	1.0	1.0
COG4566	1.0	1.0	0.0	1.0	1.0
COG4567	0.0	1.0	0.0	1.0	0.0
COG4569	0.0	1.0	0.0	0.0	0.0
COG4571	0.0	0.0	0.0	1.0	0.0
COG4572	0.0	0.0	0.0	1.0	0.0
COG4573	0.0	0.0	0.0	1.0	0.0
COG4575	0.0	1.0	0.0	1.0	0.0
COG4580	0.0	1.0	0.0	0.0	0.0
COG4581	0.0	0.0	0.0	1.0	0.0
COG4583	0.0	0.0	0.0	1.0	0.0
COG4584	1.0	1.0	0.0	1.0	0.0
COG4585	1.0	1.0	0.0	1.0	1.0
COG4586	0.0	0.0	0.0	1.0	1.0
COG4587	0.0	0.0	0.0	0.0	1.0
COG4589	0.0	1.0	0.0	1.0	0.0
COG4590	0.0	1.0	0.0	0.0	0.0
COG4591	1.0	1.0	0.0	1.0	1.0
COG4594	0.0	1.0	0.0	0.0	0.0
COG4597	0.0	0.0	0.0	1.0	0.0
COG4598	0.0	0.0	0.0	1.0	0.0
COG4603	1.0	0.0	1.0	1.0	1.0
COG4604	1.0	0.0	0.0	0.0	1.0
COG4605	1.0	0.0	0.0	0.0	1.0
COG4606	1.0	0.0	0.0	0.0	1.0
COG4607	1.0	0.0	0.0	0.0	1.0
COG4608	1.0	1.0	0.0	1.0	1.0
COG4615	0.0	1.0	0.0	0.0	0.0
COG4618	0.0	1.0	0.0	1.0	0.0
COG4623	0.0	1.0	0.0	0.0	0.0
COG4625	0.0	0.0	0.0	1.0	0.0
COG4627	0.0	0.0	0.0	1.0	0.0
COG4630	0.0	1.0	0.0	1.0	0.0
COG4631	0.0	1.0	0.0	1.0	0.0
COG4633	1.0	0.0	0.0	1.0	1.0
COG4634	0.0	0.0	0.0	1.0	0.0
COG4637	0.0	1.0	0.0	0.0	0.0
COG4638	1.0	1.0	0.0	1.0	1.0
COG4639	0.0	1.0	0.0	0.0	0.0
COG4640	1.0	0.0	0.0	0.0	1.0
COG4641	1.0	1.0	1.0	1.0	1.0
COG4643	0.0	1.0	0.0	1.0	0.0
COG4644	0.0	0.0	0.0	1.0	0.0
COG4645	0.0	0.0	0.0	1.0	0.0
COG4646	0.0	0.0	0.0	1.0	0.0
COG4647	0.0	1.0	0.0	0.0	0.0
COG4649	0.0	0.0	0.0	1.0	0.0
COG4650	0.0	1.0	0.0	0.0	0.0
COG4651	0.0	1.0	0.0	1.0	0.0
COG4654	0.0	1.0	0.0	0.0	0.0
COG4655	0.0	0.0	0.0	1.0	0.0
COG4656	0.0	1.0	0.0	0.0	0.0
COG4657	0.0	1.0	0.0	0.0	0.0
COG4658	0.0	1.0	0.0	0.0	0.0
COG4659	0.0	1.0	0.0	0.0	0.0
COG4660	0.0	1.0	0.0	0.0	0.0
COG4663	0.0	0.0	0.0	1.0	0.0
COG4664	0.0	0.0	0.0	1.0	0.0
COG4665	0.0	0.0	0.0	1.0	0.0
COG4668	1.0	1.0	0.0	0.0	1.0
COG4670	0.0	1.0	0.0	1.0	0.0
COG4671	0.0	0.0	0.0	1.0	0.0
COG4674	0.0	0.0	0.0	1.0	0.0
COG4679	0.0	1.0	0.0	1.0	0.0
COG4680	0.0	1.0	0.0	0.0	0.0
COG4681	0.0	1.0	1.0	0.0	0.0
COG4683	0.0	0.0	0.0	1.0	0.0
COG4689	0.0	0.0	0.0	1.0	0.0
COG4691	0.0	1.0	0.0	1.0	0.0
COG4692	0.0	0.0	0.0	1.0	0.0
COG4696	1.0	0.0	0.0	0.0	1.0
COG4700	0.0	1.0	0.0	0.0	0.0
COG4701	0.0	1.0	0.0	0.0	0.0
COG4702	0.0	1.0	0.0	1.0	0.0
COG4710	1.0	0.0	0.0	0.0	0.0
COG4714	0.0	0.0	0.0	1.0	0.0
COG4717	0.0	1.0	0.0	1.0	0.0
COG4720	1.0	0.0	0.0	0.0	1.0
COG4721	1.0	0.0	0.0	0.0	1.0
COG4728	0.0	1.0	0.0	0.0	0.0
COG4731	0.0	1.0	0.0	1.0	0.0
COG4732	1.0	0.0	0.0	0.0	1.0
COG4736	0.0	1.0	0.0	1.0	0.0
COG4737	0.0	1.0	0.0	0.0	0.0
COG4742	0.0	0.0	0.0	1.0	0.0
COG4743	0.0	0.0	0.0	1.0	0.0
COG4744	0.0	1.0	0.0	0.0	0.0
COG4753	1.0	1.0	0.0	1.0	1.0
COG4757	0.0	0.0	0.0	1.0	0.0
COG4758	1.0	0.0	0.0	0.0	1.0
COG4760	1.0	0.0	0.0	0.0	1.0
COG4764	0.0	0.0	0.0	1.0	0.0
COG4765	0.0	0.0	0.0	1.0	0.0
COG4766	0.0	0.0	0.0	1.0	0.0
COG4767	1.0	0.0	0.0	0.0	1.0
COG4768	1.0	0.0	0.0	0.0	1.0
COG4770	1.0	1.0	1.0	1.0	1.0
COG4771	0.0	1.0	0.0	1.0	0.0
COG4772	0.0	1.0	0.0	0.0	0.0
COG4773	0.0	1.0	0.0	1.0	0.0
COG4774	0.0	1.0	0.0	0.0	0.0
COG4775	0.0	1.0	0.0	1.0	0.0
COG4778	0.0	0.0	0.0	1.0	0.0
COG4779	1.0	0.0	0.0	0.0	1.0
COG4782	0.0	0.0	0.0	1.0	0.0
COG4784	0.0	1.0	0.0	1.0	0.0
COG4785	0.0	0.0	0.0	1.0	0.0
COG4786	1.0	1.0	0.0	1.0	1.0
COG4787	0.0	1.0	0.0	0.0	0.0
COG4795	0.0	1.0	0.0	0.0	0.0
COG4796	0.0	1.0	0.0	0.0	0.0
COG4797	0.0	1.0	0.0	0.0	0.0
COG4799	0.0	1.0	1.0	1.0	0.0
COG4803	0.0	1.0	0.0	0.0	1.0
COG4813	0.0	0.0	0.0	1.0	0.0
COG4814	1.0	0.0	0.0	0.0	1.0
COG4821	0.0	0.0	0.0	1.0	0.0
COG4826	0.0	0.0	0.0	1.0	0.0
COG4836	1.0	0.0	0.0	0.0	1.0
COG4837	1.0	0.0	0.0	0.0	1.0
COG4838	1.0	0.0	0.0	0.0	1.0
