KO Id	Name	Level	Count
K09816	K09816: znuB; zinc transport system permease protein	Function	2
K09817	K09817: znuC; zinc transport system ATP-binding protein	Function	2
K09825	K09825: perR; Fur family transcriptional regulator, peroxide stress response regulator	Function	1
K09835	K09835: crtISO, crtH; prolycopene isomerase	Function	1
K09888	K09888: zapA; cell division protein ZapA	Function	1
K09903	K09903: pyrH; uridylate kinase	Function	1
K09936	K09936: TC.BAT2; bacterial/archaeal transporter family-2 protein	Function	2
K09942	K09942: K09942; uncharacterized protein	Function	1
K09959	K09959: K09959; uncharacterized protein	Function	1
K09962	K09962: K09962; uncharacterized protein	Function	1
K09963	K09963: K09963; uncharacterized protein	Function	1
K09976	K09976: K09976; uncharacterized protein	Function	1
K09994	K09994: phnO; (aminoalkyl)phosphonate N-acetyltransferase	Function	1
K10009	K10009: tcyB, yecS; L-cystine transport system permease protein	Function	2
K10026	K10026: queE; 7-carboxy-7-deazaguanine synthase	Function	2
K10027	K10027: crtI; phytoene desaturase	Function	1
K10112	K10112: msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	Function	2
K10117	K10117: msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	Function	2
K10118	K10118: msmF; raffinose/stachyose/melibiose transport system permease protein	Function	2
K10119	K10119: msmG; raffinose/stachyose/melibiose transport system permease protein	Function	2
K10208	K10208: crtM; 4,4'-diapophytoene synthase	Function	2
K10209	K10209: crtN; 4,4'-diapophytoene desaturase	Function	1
K10210	K10210: crtP; diapolycopene oxygenase	Function	1
K10240	K10240: cebE; cellobiose transport system substrate-binding protein	Function	2
K10241	K10241: cebF; cellobiose transport system permease protein	Function	2
K10242	K10242: cebG; cellobiose transport system permease protein	Function	2
K10255	K10255: FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase)	Function	2
K10439	K10439: rbsB; ribose transport system substrate-binding protein	Function	3
K10440	K10440: rbsC; ribose transport system permease protein	Function	2
K10441	K10441: rbsA; ribose transport system ATP-binding protein	Function	2
K10563	K10563: mutM, fpg; formamidopyrimidine-DNA glycosylase	Function	2
	lvl3: Nitrotoluene degradation [PATH:ko00633]	3	2
K10679	K10679: nfnB, nfsB; nitroreductase / dihydropteridine reductase	Function	1
K10680	K10680: nemA; N-ethylmaleimide reductase	Function	1
K10716	K10716: kch, trkA, mthK, pch; voltage-gated potassium channel	Function	1
	lvl3: Insect hormone biosynthesis [PATH:ko00981]	3	1
K10718	K10718: JHAMT; juvenile hormone-III synthase	Function	1
K10773	K10773: NTH; endonuclease III	Function	2
	lvl3: Biosynthesis of unsaturated fatty acids [PATH:ko01040]	3	1
K10804	K10804: tesA; acyl-CoA thioesterase I	Function	2
K10823	K10823: oppF; oligopeptide transport system ATP-binding protein	Function	4
K10907	K10907: K10907; aminotransferase	Function	1
K10914	K10914: crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	Function	6
K10917	K10917: aphA; PadR family transcriptional regulator, regulatory protein AphA	Function	3
K10947	K10947: padR; PadR family transcriptional regulator, regulatory protein PadR	Function	1
K11022	K11022: rtxA1, rtxA; structural toxin protein (hemagglutinin/hemolysin) RtxA	Function	2
K11062	K11062: entD; probable enterotoxin D	Function	1
K11063	K11063: tcdAB; toxin A/B	Function	2
K11065	K11065: tpx; thioredoxin-dependent peroxiredoxin	Function	1
K11068	K11068: hlyIII; hemolysin III	Function	1
K11069	K11069: potD; spermidine/putrescine transport system substrate-binding protein	Function	2
K11070	K11070: potC; spermidine/putrescine transport system permease protein	Function	2
K11071	K11071: potB; spermidine/putrescine transport system permease protein	Function	2
K11072	K11072: potA; spermidine/putrescine transport system ATP-binding protein	Function	2
K11105	K11105: cvrA, nhaP2; potassium/hydrogen antiporter	Function	1
K11144	K11144: dnaI; primosomal protein DnaI	Function	1
K11145	K11145: K11145; ribonuclease III family protein	Function	1
K11163	K11163: DHRS1; dehydrogenase/reductase SDR family member 1	Function	1
K11175	K11175: purN; phosphoribosylglycinamide formyltransferase 1	Function	2
K11210	K11210: fosB; metallothiol transferase	Function	1
K11212	K11212: cofD; LPPG:FO 2-phospho-L-lactate transferase	Function	1
K11383	K11383: kinB; two-component system, NtrC family, sensor histidine kinase KinB	Function	3
K11473	K11473: glcF; glycolate oxidase iron-sulfur subunit	Function	1
K11530	K11530: lsrG; (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	Function	1
K11617	K11617: liaS; two-component system, NarL family, sensor histidine kinase LiaS	Function	3
K11618	K11618: liaR; two-component system, NarL family, response regulator LiaR	Function	2
K11619	K11619: liaI; lia operon protein LiaI	Function	1
K11620	K11620: liaH; lia operon protein LiaH	Function	1
K11621	K11621: liaG; lia operon protein LiaG	Function	1
K11622	K11622: liaF; lia operon protein LiaF	Function	1
K11626	K11626: glnT; putative sodium/glutamine symporter	Function	1
K11631	K11631: bceA, vraD; bacitracin transport system ATP-binding protein	Function	3
K11632	K11632: bceB, vraE; bacitracin transport system permease protein	Function	3
K11693	K11693: femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	Function	2
K11717	K11717: sufS; cysteine desulfurase / selenocysteine lyase	Function	1
K11741	K11741: sugE; quaternary ammonium compound-resistance protein SugE	Function	1
K11749	K11749: rseP; regulator of sigma E protease	Function	2
K11751	K11751: ushA; 5'-nucleotidase / UDP-sugar diphosphatase	Function	3
K11752	K11752: ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	Function	2
K11753	K11753: ribF; riboflavin kinase / FMN adenylyltransferase	Function	1
K11754	K11754: folC; dihydrofolate synthase / folylpolyglutamate synthase	Function	1
K11755	K11755: hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase	Function	1
K11815	K11815: ebrB; multidrug resistance protein EbrB	Function	1
K11921	K11921: cynR; LysR family transcriptional regulator, cyn operon transcriptional activator	Function	1
K11922	K11922: mngR, farR; GntR family transcriptional regulator, mannosyl-D-glycerate transport/metabolism system repressor	Function	1
K11925	K11925: sgrR; SgrR family transcriptional regulator	Function	1
K11928	K11928: putP; sodium/proline symporter	Function	1
K11936	K11936: pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase	Function	2
K11937	K11937: pgaD; biofilm PGA synthesis protein PgaD	Function	1
K11991	K11991: tadA; tRNA(adenine34) deaminase	Function	1
K12063	K12063: traC; conjugal transfer ATP-binding protein TraC	Function	1
K12132	K12132: prkC, stkP; eukaryotic-like serine/threonine-protein kinase	Function	1
K12263	K12263: cccB; cytochrome c551	Function	1
K12267	K12267: msrAB; peptide methionine sulfoxide reductase msrA/msrB	Function	1
K12308	K12308: bgaB, lacA; beta-galactosidase	Function	1
K12445	K12445: K12445; trans enoyl reductase	Function	1
K12448	K12448: UXE, uxe; UDP-arabinose 4-epimerase	Function	1
K12573	K12573: rnr, vacB; ribonuclease R	Function	3
K12574	K12574: rnj; ribonuclease J	Function	2
K12944	K12944: nudI; nucleoside triphosphatase	Function	1
K12953	K12953: ctpF; cation-transporting P-type ATPase F	Function	1
K12960	K12960: mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase	Function	1
K12972	K12972: ghrA; glyoxylate/hydroxypyruvate reductase	Function	3
K12988	K12988: wapR; alpha-1,3-rhamnosyltransferase	Function	1
K13004	K13004: wbtD; galacturonosyltransferase WbtD	Function	1
K13012	K13012: wbqP; O-antigen biosynthesis protein WbqP	Function	1
K13038	K13038: coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	Function	1
K13052	K13052: divIC, divA; cell division protein DivIC	Function	1
K13274	K13274: wprA; cell wall-associated protease	Function	2
K13277	K13277: epr; minor extracellular protease Epr	Function	2
K13283	K13283: fieF; ferrous-iron efflux pump FieF	Function	1
K13292	K13292: lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase	Function	1
K13300	K13300: cccA; cytochrome c550	Function	1
K13530	K13530: adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase	Function	2
K13573	K13573: pafC; proteasome accessory factor C	Function	1
K13590	K13590: dgcB; diguanylate cyclase	Function	1
K13626	K13626: fliW; flagellar assembly factor FliW	Function	1
K13628	K13628: iscA; iron-sulfur cluster assembly protein	Function	1
K13653	K13653: K13653; AraC family transcriptional regulator	Function	1
K13663	K13663: gumF; acyltransferase	Function	1
K13684	K13684: wcaC; putative colanic acid biosynthesis glycosyltransferase	Function	1
	lvl3: Bacterial invasion of epithelial cells [PATH:ko05100]	3	2
K13730	K13730: inlA; internalin A	Function	1
K13734	K13734: sfb1; fibronectin-binding protein 1	Function	1
K13770	K13770: ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein	Function	1
K13771	K13771: nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor	Function	1
K13788	K13788: pta; phosphate acetyltransferase	Function	5
K13799	K13799: panC-cmk; pantoate ligase / CMP/dCMP kinase	Function	3
K13821	K13821: putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	Function	3
K13853	K13853: aroG, aroA; 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase	Function	1
K13985	K13985: NAPEPLD; N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D	Function	1
K13993	K13993: HSP20; HSP20 family protein	Function	2
K14054	K14054: mpaA; murein peptide amidase A	Function	1
K14155	K14155: patB, malY; cysteine-S-conjugate beta-lyase	Function	3
K14188	K14188: dltC; D-alanine--poly(phosphoribitol) ligase subunit 2	Function	5
	lvl3: Staphylococcus aureus infection [PATH:ko05150]	3	2
K14205	K14205: mprF, fmtC; phosphatidylglycerol lysyltransferase	Function	4
K14274	K14274: xylC; xylono-1,5-lactonase	Function	1
K14393	K14393: actP; cation/acetate symporter	Function	1
K14415	K14415: RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)	Function	1
K14445	K14445: SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5	Function	1
K14540	K14540: rbgA; ribosome biogenesis GTPase A	Function	1
	lvl3: Secondary metabolism	3	2
K14588	K14588: cueO; blue copper oxidase	Function	1
K14597	K14597: cruC; chlorobactene glucosyltransferase	Function	1
K14598	K14598: cruD; chlorobactene lauroyltransferase	Function	1
K14652	K14652: ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	Function	2
K14665	K14665: amhX; amidohydrolase	Function	1
K14742	K14742: tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	Function	1
K14761	K14761: ybcJ; ribosome-associated protein	Function	1
K14952	K14952: namH; UDP-MurNAc hydroxylase	Function	1
	lvl3: Nucleotide metabolism	3	1
K15051	K15051: endA; DNA-entry nuclease	Function	2
K15055	K15055: nbaA; 2-nitrobenzoate nitroreductase	Function	1
K15057	K15057: nbzA; nitrobenzene nitroreductase	Function	1
K15268	K15268: eamA; O-acetylserine/cysteine efflux transporter	Function	1
K15460	K15460: yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase	Function	1
K15510	K15510: fgd1; coenzyme F420-dependent glucose-6-phosphate dehydrogenase	Function	1
K15518	K15518: dgk; deoxyguanosine kinase	Function	1
K15519	K15519: dck; deoxyadenosine/deoxycytidine kinase	Function	2
K15520	K15520: mshD; mycothiol synthase	Function	1
K15524	K15524: mngB; mannosylglycerate hydrolase	Function	1
K15539	K15539: rodZ; cytoskeleton protein RodZ	Function	1
K15580	K15580: oppA, mppA; oligopeptide transport system substrate-binding protein	Function	4
K15581	K15581: oppB; oligopeptide transport system permease protein	Function	4
K15582	K15582: oppC; oligopeptide transport system permease protein	Function	4
K15583	K15583: oppD; oligopeptide transport system ATP-binding protein	Function	4
	lvl3: Cytochrome P450 [BR:ko00199]	3	1
K15629	K15629: CYP152A; fatty-acid peroxygenase	Function	1
K15633	K15633: gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Function	3
K15634	K15634: gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Function	3
K15640	K15640: K15640, phoE; uncharacterized phosphatase	Function	1
K15738	K15738: uup; ABC transport system ATP-binding/permease protein	Function	1
K15770	K15770: cycB, ganO, mdxE; arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	Function	2
K15771	K15771: ganP, mdxF; arabinogalactan oligomer / maltooligosaccharide transport system permease protein	Function	2
K15772	K15772: ganQ, mdxG; arabinogalactan oligomer / maltooligosaccharide transport system permease protein	Function	2
K15780	K15780: tilS-hprT; bifunctional protein TilS/HprT	Function	2
K15835	K15835: murR; RpiR family transcriptional regulator, murPQ operon repressor	Function	1
K15866	K15866: paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase	Function	1
K15915	K15915: pglC; undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase	Function	1
K15973	K15973: mhqR; MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor	Function	1
K15975	K15975: K15975; glyoxalase family protein	Function	1
K15976	K15976: K15976; putative NAD(P)H nitroreductase	Function	1
K15977	K15977: K15977; putative oxidoreductase	Function	1
	lvl3: Steroid degradation [PATH:ko00984]	3	1
K15983	K15983: kshB; 3-ketosteroid 9alpha-monooxygenase subunit B	Function	1
K15984	K15984: rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase	Function	1
K15986	K15986: ppaC; manganese-dependent inorganic pyrophosphatase	Function	1
K16012	K16012: cydC; ATP-binding cassette, subfamily C, bacterial CydC	Function	2
K16013	K16013: cydD; ATP-binding cassette, subfamily C, bacterial CydD	Function	2
K16044	K16044: iolW; scyllo-inositol 2-dehydrogenase (NADP+)	Function	1
K16052	K16052: ynaI, mscMJ; MscS family membrane protein	Function	1
K16066	K16066: ydfG; 3-hydroxy acid dehydrogenase / malonic semialdehyde reductase	Function	2
K16138	K16138: uidR; TetR/AcrR family transcriptional regulator, repressor for uid operon	Function	1
K16147	K16147: glgE; starch synthase (maltosyl-transferring)	Function	1
K16149	K16149: K16149; 1,4-alpha-glucan branching enzyme	Function	1
K16150	K16150: K16150; glycogen synthase	Function	2
K16168	K16168: bpsB, srsB; methyltransferase	Function	1
K16169	K16169: pbuX; xanthine permease	Function	1
K16216	K16216: yueD; benzil reductase ((S)-benzoin forming)	Function	1
K16264	K16264: czcD, zitB; cobalt-zinc-cadmium efflux system protein	Function	1
K16308	K16308: CIT; citron Rho-interacting kinase	Function	1
K16326	K16326: yeiL; CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator	Function	1
K16328	K16328: psuK; pseudouridine kinase	Function	1
K16345	K16345: xanP; xanthine permease XanP	Function	1
K16509	K16509: spxA; regulatory protein spx	Function	1
K16511	K16511: mecA1_2; adapter protein MecA 1/2	Function	1
K16559	K16559: exoK; endo-1,3-1,4-beta-glycanase ExoK	Function	1
K16568	K16568: exoZ; exopolysaccharide production protein ExoZ	Function	1
K16639	K16639: LACTB2; endoribonuclease LACTB2	Function	1
K16698	K16698: tuaG; teichuronic acid biosynthesis glycosyltransferase TuaG	Function	1
K16699	K16699: tuaH; teichuronic acid biosynthesis glycosyltransferase TuaH	Function	1
K16784	K16784: bioM; biotin transport system ATP-binding protein	Function	2
K16785	K16785: ecfT; energy-coupling factor transport system permease protein	Function	2
K16786	K16786: ecfA1; energy-coupling factor transport system ATP-binding protein	Function	2
K16787	K16787: ecfA2; energy-coupling factor transport system ATP-binding protein	Function	2
K16789	K16789: thiT; thiamine transporter	Function	1
K16817	K16817: PLA2G16; HRAS-like suppressor 3	Function	7
	lvl3: Ether lipid metabolism [PATH:ko00565]	3	1
	lvl3: Linoleic acid metabolism [PATH:ko00591]	3	1
	lvl3: Ras signaling pathway [PATH:ko04014]	3	1
K16868	K16868: tehB; tellurite methyltransferase	Function	1
K16898	K16898: addA; ATP-dependent helicase/nuclease subunit A	Function	1
K16899	K16899: addB; ATP-dependent helicase/nuclease subunit B	Function	1
K16904	K16904: DCTPP1; dCTP diphosphatase	Function	1
K16906	K16906: K16906; fluoroquinolone transport system permease protein	Function	2
K16907	K16907: K16907; fluoroquinolone transport system ATP-binding protein	Function	2
K16919	K16919: ytrC_D; acetoin utilization transport system permease protein	Function	2
K16921	K16921: ytrB; acetoin utilization transport system ATP-binding protein	Function	2
K16925	K16925: ykoE; energy-coupling factor transport system permease protein	Function	1
K16927	K16927: cbrT; energy-coupling factor transport system substrate-specific component	Function	1
K16937	K16937: doxD; thiosulfate dehydrogenase (quinone) large subunit	Function	1
K17077	K17077: artQ; arginine/lysine/histidine transport system permease protein	Function	2
K17103	K17103: CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase	Function	2
K17216	K17216: mccA; cystathionine beta-synthase (O-acetyl-L-serine)	Function	1
K17217	K17217: mccB; cystathionine gamma-lyase / homocysteine desulfhydrase	Function	3
K17244	K17244: chiE; putative chitobiose transport system substrate-binding protein	Function	2
K17245	K17245: chiF; putative chitobiose transport system permease protein	Function	2
K17246	K17246: chiG; putative chitobiose transport system permease protein	Function	2
K17290	K17290: HTATIP2; oxidoreductase	Function	1
K17462	K17462: yrrT; putative AdoMet-dependent methyltransferase	Function	1
K17472	K17472: cymR; Rrf2 family transcriptional regulator, cysteine metabolism repressor	Function	1
K17677	K17677: IRC3; ATP-dependent helicase IRC3	Function	1
K17686	K17686: copA, ctpA, ATP7; P-type Cu+ transporter	Function	3
	lvl3: Platinum drug resistance [PATH:ko01524]	3	1
K17716	K17716: capD; UDP-glucose 4-epimerase	Function	3
K17733	K17733: cwlK; peptidoglycan LD-endopeptidase CwlK	Function	2
K17828	K17828: pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit	Function	1
K17830	K17830: GGR; digeranylgeranylglycerophospholipid reductase	Function	1
K17869	K17869: nox2; NADH oxidase (H2O-forming)	Function	1
K17879	K17879: NUDT7; peroxisomal coenzyme A diphosphatase NUDT7	Function	1
K17884	K17884: E2.7.8.39; archaetidylinositol phosphate synthase	Function	1
K18009	K18009: budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	Function	1
K18104	K18104: abcA, bmrA; ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	Function	4
K18189	K18189: TACO1; translational activator of cytochrome c oxidase 1	Function	1
K18208	K18208: RNLS; renalase	Function	1
K18214	K18214: tetP_A, tet40; MFS transporter, DHA3 family, tetracycline resistance protein	Function	2
K18218	K18218: tet35; tetracycline resistance efflux pump	Function	2
K18232	K18232: oleC4; oleandomycin transport system ATP-binding protein	Function	3
K18233	K18233: oleC5; oleandomycin transport system permease protein	Function	3
K18236	K18236: lnuB_F, lin; lincosamide nucleotidyltransferase B/F	Function	1
K18336	K18336: lra6; 2,4-didehydro-3-deoxy-L-rhamnonate hydrolase	Function	1
K18346	K18346: vanW; vancomycin resistance protein VanW	Function	3
K18349	K18349: vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR	Function	4
K18350	K18350: vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS	Function	5
K18367	K18367: CoADR; CoA-dependent NAD(P)H sulfur oxidoreductase	Function	1
K18446	K18446: ygiF; triphosphatase	Function	1
K18554	K18554: cpt; chloramphenicol 3-O phosphotransferase	Function	1
K18555	K18555: qnr, mcbG; fluoroquinolone resistance protein	Function	1
K18654	K18654: ntdB; kanosamine-6-phosphate phosphatase	Function	1
K18672	K18672: dacA; diadenylate cyclase	Function	1
K18673	K18673: bglK; beta-glucoside kinase	Function	1
K18678	K18678: VTE5; phytol kinase	Function	1
K18682	K18682: rny; ribonucrease Y	Function	2
K18692	K18692: cshB; ATP-dependent RNA helicase CshB	Function	2
K18770	K18770: pbpD; penicillin-binding protein 4	Function	3
K18815	K18815: aac6-I; aminoglycoside 6'-N-acetyltransferase I	Function	1
K18816	K18816: aac6-I, aacA7; aminoglycoside 6'-N-acetyltransferase I	Function	1
K18817	K18817: hph; hygromycin-B 4-O-kinase	Function	1
K18821	K18821: lipL; lipoyl amidotransferase	Function	1
K18855	K18855: E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase	Function	1
K18889	K18889: mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump	Function	2
K18890	K18890: mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump	Function	2
K18896	K18896: gsmt; glycine/sarcosine N-methyltransferase	Function	1
K18908	K18908: mepA; multidrug efflux pump	Function	2
K18909	K18909: mepR; MarR family transcriptional regulator, repressor for mepA	Function	2
K18926	K18926: lmrB; MFS transporter, DHA2 family, lincomycin resistance protein	Function	1
K18928	K18928: lldE; L-lactate dehydrogenase complex protein LldE	Function	1
K18929	K18929: lldF; L-lactate dehydrogenase complex protein LldF	Function	1
K18940	K18940: arlS; two-component system, OmpR family, sensor histidine kinase ArlS	Function	3
K18967	K18967: dge1; diguanylate cyclase	Function	1
K18979	K18979: queG; epoxyqueuosine reductase	Function	1
K18988	K18988: ampH; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase	Function	2
K19005	K19005: ltaS; lipoteichoic acid synthase	Function	1
K19052	K19052: hepC; heparan-sulfate lyase	Function	1
K19062	K19062: arr; rifampin ADP-ribosylating transferase	Function	1
K19068	K19068: wbjC; UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase	Function	1
K19156	K19156: prlF, sohA; antitoxin PrlF	Function	1
K19200	K19200: IAL; isopenicillin-N N-acyltransferase like protein	Function	2
K19220	K19220: cwlS; peptidoglycan DL-endopeptidase CwlS	Function	2
K19224	K19224: lytE, cwlF; peptidoglycan DL-endopeptidase LytE	Function	2
K19225	K19225: gluP; rhomboid protease GluP	Function	1
K19267	K19267: qorB; NAD(P)H dehydrogenase (quinone)	Function	1
K19271	K19271: catA; chloramphenicol O-acetyltransferase type A	Function	1
K19273	K19273: sat4; streptothricin acetyltransferase	Function	1
K19285	K19285: nfrA1; FMN reductase (NADPH)	Function	1
K19294	K19294: algI; alginate O-acetyltransferase complex protein AlgI	Function	1
K19295	K19295: algJ; alginate O-acetyltransferase complex protein AlgJ	Function	1
K19296	K19296: algF; alginate O-acetyltransferase complex protein AlgF	Function	1
K19302	K19302: bcrC; undecaprenyl-diphosphatase	Function	2
K19304	K19304: mepM; murein DD-endopeptidase	Function	2
K19337	K19337: hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator	Function	1
K19340	K19340: nosF; Cu-processing system ATP-binding protein	Function	2
K19341	K19341: nosY; Cu-processing system permease protein	Function	2
K19342	K19342: nosL; copper chaperone NosL	Function	1
K19370	K19370: DNAJC22; DnaJ homolog subfamily C member 22	Function	1
K19405	K19405: mcsB; protein arginine kinase	Function	1
K19411	K19411: mcsA; protein arginine kinase activator	Function	1
K19419	K19419: epsG; transmembrane protein EpsG	Function	1
K19420	K19420: epsA; protein tyrosine kinase EpsB modulator	Function	1
K19422	K19422: epsD; glycosyltransferase EpsD	Function	1
K19425	K19425: epsH; glycosyltransferase EpsH	Function	1
K19429	K19429: epsM; acetyltransferase EpsM	Function	1
K19430	K19430: epsN; pyridoxal phosphate-dependent aminotransferase EpsN	Function	1
K19576	K19576: norA; MFS transporter, DHA1 family, quinolone resistance protein	Function	1
K19577	K19577: ydhP; MFS transporter, DHA1 family, inner membrane transport protein	Function	1
K19587	K19587: oqxR; Rrf2 family transcriptional regulator, repressor of oqxAB	Function	1
K19689	K19689: ampS, pepS, ampT; aminopeptidase	Function	1
K19701	K19701: ywaD; aminopeptidase YwaD	Function	1
K19736	K19736: aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness	Function	1
K19745	K19745: acuI; acrylyl-CoA reductase (NADPH)	Function	1
K19784	K19784: chrR, NQR; chromate reductase, NAD(P)H dehydrogenase (quinone)	Function	1
K19788	K19788: OLA1; obg-like ATPase 1	Function	1
K19802	K19802: ycjG, ykfB; L-Ala-D/L-Glu epimerase	Function	1
K19955	K19955: adh2; alcohol dehydrogenase	Function	1
K19997	K19997: gnu; GlcNAc-P-P-Und epimerase	Function	1
K20074	K20074: prpC, phpP; PPM family protein phosphatase	Function	1
K20108	K20108: malT; maltose PTS system EIICB or EIICBA component	Function	3
K20118	K20118: ptsG, glcA, glcB; glucose PTS system EIICBA or EIICB component	Function	4
	lvl3: Toluene degradation [PATH:ko00623]	3	1
K20199	K20199: pchA; 4-hydroxybenzaldehyde dehydrogenase (NADP+)	Function	1
K20201	K20201: ywlE; protein arginine phosphatase	Function	1
K20429	K20429: vioA; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase	Function	1
K20459	K20459: nukF, mcdF, sboF; lantibiotic transport system ATP-binding protein	Function	2
K20461	K20461: nukG, mcdG, sboG; lantibiotic transport system permease protein	Function	2
K20469	K20469: K20469; putative heme transporter	Function	1
K20480	K20480: nprR, nprA; HTH-type transcriptional regulator, quorum sensing regulator NprR	Function	2
K20950	K20950: vpsQ; polysaccharide biosynthesis protein VpsQ	Function	1
K20976	K20976: hptB; histidine phosphotransfer protein HptB	Function	3
K20977	K20977: hsbR; two-component system, HptB-dependent secretion and biofilm response regulator	Function	3
K21006	K21006: pelA; polysaccharide biosynthesis protein PelA	Function	1
K21009	K21009: pelD; polysaccharide biosynthesis protein PelD	Function	1
K21010	K21010: pelE; polysaccharide biosynthesis protein PelE	Function	1
K21011	K21011: pelF; polysaccharide biosynthesis protein PelF	Function	2
K21012	K21012: pelG; polysaccharide biosynthesis protein PelG	Function	1
K21019	K21019: sadC; diguanylate cyclase	Function	1
K21021	K21021: tpbB; diguanylate cyclase	Function	1
K21023	K21023: mucR; diguanylate cyclase	Function	1
K21024	K21024: bifA; c-di-GMP phosphodiesterase	Function	1
K21064	K21064: ycsE, yitU, ywtE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	Function	1
K21084	K21084: yegE; diguanylate cyclase	Function	1
K21087	K21087: ycgR; flagellar brake protein	Function	1
K21088	K21088: ydaM; diguanylate cyclase	Function	1
K21134	K21134: triC; multidrug efflux pump	Function	1
K21138	K21138: HDDC3; guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	Function	1
K21142	K21142: moaX; MoaE-MoaD fusion protein	Function	2
K21232	K21232: MOCS2A, CNXG; molybdopterin synthase sulfur carrier subunit	Function	1
K21356	K21356: MFN1; mitofusin 1	Function	5
K21430	K21430: yliI; aldose sugar dehydrogenase	Function	1
K21454	K21454: tcaR; MarR family transcriptional regulator, teicoplanin-associated locus regulator	Function	1
K21463	K21463: tcaA; membrane-associated protein TcaA	Function	1
K21465	K21465: pbpA; penicillin-binding protein A	Function	2
K21469	K21469: pbp4b; serine-type D-Ala-D-Ala carboxypeptidase	Function	3
K21478	K21478: icaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	Function	1
K21488	K21488: yobK; antitoxin YobK	Function	1
K21562	K21562: flp; CRP/FNR family transcriptional regulator, anaerobic regulatory protein	Function	1
K21567	K21567: fnr; ferredoxin/flavodoxin---NADP+ reductase	Function	1
K21600	K21600: csoR, ricR; CsoR family transcriptional regulator, copper-sensing transcriptional repressor	Function	1
K21636	K21636: nrdD; ribonucleoside-triphosphate reductase (formate)	Function	2
K21688	K21688: rpfB; resuscitation-promoting factor RpfB	Function	1
K21744	K21744: tipA; MerR family transcriptional regulator, thiopeptide resistance regulator	Function	1
K21786	K21786: pigF, redI; 4-hydroxy-2,2'-bipyrrole-5-carbaldehyde O-methyltransferase	Function	1
K21828	K21828: arcR; CRP/FNR family transcriptional regulator, arginine deiminase pathway regulator	Function	1
